candidate_id,row_type,grid_name,a_abs,b_abs,theta_s,theta_d,seeds,num_runs,feasible,post_warmup_windowed_p99_ms_median,post_warmup_windowed_p99_ms_min,post_warmup_windowed_p99_ms_max,post_warmup_windowed_p99_ms_sum,severe_window_p99_ms_median,severe_window_p99_ms_min,severe_window_p99_ms_max,severe_window_p99_ms_sum,post_warmup_p99_gap_to_tdr_ms_median,post_warmup_p99_gap_to_tdr_ms_min,post_warmup_p99_gap_to_tdr_ms_max,post_warmup_p99_gap_to_tdr_ms_sum,post_warmup_p99_gap_to_tdr_pct_median,post_warmup_p99_gap_to_tdr_pct_min,post_warmup_p99_gap_to_tdr_pct_max,post_warmup_p99_gap_to_tdr_pct_sum,severe_window_p99_gap_to_tdr_ms_median,severe_window_p99_gap_to_tdr_ms_min,severe_window_p99_gap_to_tdr_ms_max,severe_window_p99_gap_to_tdr_ms_sum,bandwidth_overhead_pct_median,bandwidth_overhead_pct_min,bandwidth_overhead_pct_max,bandwidth_overhead_pct_sum,bandwidth_vs_tdr_ratio_median,bandwidth_vs_tdr_ratio_min,bandwidth_vs_tdr_ratio_max,bandwidth_vs_tdr_ratio_sum,read_bypass_eligible_events_median,read_bypass_eligible_events_min,read_bypass_eligible_events_max,read_bypass_eligible_events_sum,read_bypass_triggered_events_median,read_bypass_triggered_events_min,read_bypass_triggered_events_max,read_bypass_triggered_events_sum,read_bypass_coverage_pct_median,read_bypass_coverage_pct_min,read_bypass_coverage_pct_max,read_bypass_coverage_pct_sum,migration_triggers_median,migration_triggers_min,migration_triggers_max,migration_triggers_sum,migration_true_positives_median,migration_true_positives_min,migration_true_positives_max,migration_true_positives_sum,migration_false_positives_median,migration_false_positives_min,migration_false_positives_max,migration_false_positives_sum,migration_false_negatives_median,migration_false_negatives_min,migration_false_negatives_max,migration_false_negatives_sum,migration_precision_pct_median,migration_precision_pct_min,migration_precision_pct_max,migration_precision_pct_sum,migration_recall_pct_median,migration_recall_pct_min,migration_recall_pct_max,migration_recall_pct_sum,migration_fp_rate_pct_median,migration_fp_rate_pct_min,migration_fp_rate_pct_max,migration_fp_rate_pct_sum,pre_slowdown_parity_reads_median,pre_slowdown_parity_reads_min,pre_slowdown_parity_reads_max,pre_slowdown_parity_reads_sum,recovery_parity_reads_median,recovery_parity_reads_min,recovery_parity_reads_max,recovery_parity_reads_sum,post_warmup_gap_reduction_vs_t26_pct_median,post_warmup_gap_reduction_vs_t26_pct_min,post_warmup_gap_reduction_vs_t26_pct_max,post_warmup_gap_reduction_vs_t26_pct_sum
expanded|A=20|B=15|S=0.02|D=16,candidate,expanded,20,15,0.02,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.3,190.4,18.8,18.8,18.9,188.3,-10.2,-10.4,-9.9,-101.6,-34.932,-35.495,-34.021,-347.939,-12.35,-12.5,-12.1,-123.1,4.65,4.6,4.8,46.6,0.441,0.438,0.453,4.425,15878.5,15678,16162,158887,15086.5,14973,15517,151458,95.3,94.9,96,953,6,6,6,60,6,6,6,60,0,0,0,0,703,694,715,7037,100,100,100,1000,0.846,0.832,0.857,8.455,0,0,0,0,0,0,0,0,5225.5,5127,5278,52067,215.909,212.5,218.182,2154.545
expanded|A=20|B=10|S=0.02|D=12,candidate,expanded,20,10,0.02,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.3,190.1,18.8,18.8,18.9,188.1,-10.2,-10.4,-10,-101.9,-34.932,-35.495,-34.13,-348.967,-12.35,-12.5,-12.2,-123.3,4.8,4.7,4.8,47.6,0.453,0.443,0.457,4.52,15001,14833,15082,149629,14228.5,14129,14450,142293,95.1,94.7,95.8,951.1,6,6,6,60,6,6,6,60,0,0,0,0,701,692,712,7015,100,100,100,1000,0.849,0.836,0.86,8.481,0,0,0,0,0,0,0,0,5297.5,5200,5372,52891,215.909,213.636,218.182,2157.955
expanded|A=20|B=15|S=0.01|D=16,candidate,expanded,20,15,0.01,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.3,190.3,18.8,18.8,18.9,188.3,-10.2,-10.4,-10,-101.7,-34.932,-35.495,-34.13,-348.283,-12.35,-12.5,-12.1,-123.1,4.8,4.8,4.9,48.2,0.457,0.453,0.462,4.577,15878.5,15678,16162,158888,15099,14989,15524,151556,95.35,94.9,96.1,953.7,6,6,6,60,6,6,6,60,0,0,0,0,703,694,715,7037,100,100,100,1000,0.846,0.832,0.857,8.455,0,0,0,0,0,0,0,0,5253,5158,5329,52469,215.909,213.636,218.182,2155.682
expanded|A=20|B=10|S=0.01|D=12,candidate,expanded,20,10,0.01,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.8,19.3,190,18.8,18.8,18.9,188.1,-10.2,-10.5,-10,-102,-34.932,-35.836,-34.13,-349.308,-12.35,-12.5,-12.2,-123.3,4.9,4.9,5,49.3,0.467,0.462,0.476,4.682,15001,14833,15082,149629,14230,14132,14450,142311,95.1,94.7,95.8,951.2,6,6,6,60,6,6,6,60,0,0,0,0,701,692,712,7015,100,100,100,1000,0.849,0.836,0.86,8.481,0,0,0,0,0,0,0,0,5297.5,5200,5372,52896,215.909,213.636,219.318,2159.091
expanded|A=20|B=15|S=0.02|D=32,candidate,expanded,20,15,0.02,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.3,190.1,18.8,18.7,18.9,188.3,-10.2,-10.4,-10,-101.9,-34.932,-35.495,-34.13,-348.968,-12.35,-12.4,-12.2,-123.1,5.5,5.4,5.6,55,0.524,0.514,0.533,5.223,18796,18510,19241,188287,18115,17794,18452,180886,96,95.7,96.6,960.7,4,4,4,40,4,4,4,40,0,0,0,0,708.5,700,719,7089,100,100,100,1000,0.561,0.553,0.568,5.611,0,0,0,0,0,0,0,0,5906,5816,5986,59020,215.909,213.636,218.182,2157.955
expanded|A=20|B=15|S=0.01|D=32,candidate,expanded,20,15,0.01,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.3,190,18.8,18.7,18.9,188.3,-10.2,-10.4,-10,-102,-34.932,-35.495,-34.13,-349.312,-12.35,-12.4,-12.2,-123.1,5.6,5.6,5.8,56.5,0.533,0.528,0.547,5.366,18796,18510,19241,188289,18124.5,17797,18457,180994,96.1,95.7,96.6,961.2,4,4,4,40,4,4,4,40,0,0,0,0,708.5,700,719,7089,100,100,100,1000,0.561,0.553,0.568,5.611,0,0,0,0,0,0,0,0,5952.5,5846,6038,59491,215.909,213.636,218.182,2159.091
expanded|A=20|B=20|S=0.03|D=16,candidate,expanded,20,20,0.03,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.4,190.6,18.9,18.8,19,188.8,-10.2,-10.4,-9.8,-101.4,-34.932,-35.495,-33.677,-347.254,-12.3,-12.4,-12.1,-122.6,4.55,4.5,4.8,45.8,0.431,0.425,0.457,4.35,16368.5,16125,17211,165237,15492.5,15266,16354,156360,94.65,94.1,95.1,946.3,6,6,6,60,6,6,6,60,0,0,0,0,704,695,714,7040,100,100,100,1000,0.845,0.833,0.856,8.451,0,0,0,0,0,0,0,0,4945.5,4880,5004,49449,215.909,211.364,218.182,2152.273
expanded|A=20|B=15|S=0.03|D=16,candidate,expanded,20,15,0.03,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.4,190.6,18.8,18.8,19,188.5,-10.2,-10.4,-9.9,-101.4,-34.932,-35.495,-33.788,-347.254,-12.3,-12.5,-12,-122.9,4.6,4.5,4.7,45.7,0.434,0.429,0.443,4.34,15878,15678,16162,158884,15041.5,14922,15473,151000,95,94.7,95.7,950.4,6,6,6,60,6,6,6,60,0,0,0,0,703,694,715,7037,100,100,100,1000,0.846,0.832,0.857,8.455,0,0,0,0,0,0,0,0,5153,5095,5239,51625,215.909,212.5,218.182,2152.273
expanded|A=20|B=10|S=0.03|D=12,candidate,expanded,20,10,0.03,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.4,190.2,18.8,18.8,18.9,188.3,-10.2,-10.4,-9.9,-101.8,-34.932,-35.495,-33.788,-348.626,-12.3,-12.5,-12.2,-123.1,4.6,4.6,4.7,46.4,0.438,0.434,0.448,4.407,15000.5,14833,15082,149629,14207,14099,14428,142066,94.9,94.5,95.7,949.5,6,6,6,60,6,6,6,60,0,0,0,0,701,692,712,7015,100,100,100,1000,0.849,0.836,0.86,8.481,0,0,0,0,0,0,0,0,5297.5,5192,5366,52869,215.909,212.5,218.182,2156.818
expanded|A=15|B=20|S=0.02|D=12,candidate,expanded,15,20,0.02,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.1,189.9,18.8,18.8,18.9,188.4,-10.2,-10.4,-10,-102.1,-34.932,-35.495,-34.364,-349.651,-12.3,-12.4,-12.2,-123,4.7,4.6,4.8,47.1,0.448,0.438,0.453,4.473,15916.5,15707,16155,159193,15410,15284,15642,154447,96.9,96.8,97.4,970,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7036,100,100,100,1000,0.846,0.833,0.857,8.456,0,0,0,0,28.5,0,52,283,5055.5,4966,5140,50497,215.909,213.636,218.182,2160.227
expanded|A=20|B=10|S=0.03|D=16,candidate,expanded,20,10,0.03,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.3,190.2,18.85,18.8,18.9,188.5,-10.2,-10.4,-10,-101.8,-34.932,-35.495,-34.13,-348.628,-12.3,-12.4,-12.1,-122.9,4.75,4.7,5,48.1,0.452,0.443,0.476,4.568,15430.5,15001,15916,155314,14651,14303,15265,147751,95.05,94.6,95.9,951,6,6,6,60,6,6,6,60,0,0,0,0,701.5,692,714,7025,100,100,100,1000,0.848,0.833,0.86,8.469,0,0,0,0,0,0,0,0,5313,5192,5459,53047,215.909,213.636,218.182,2156.818
primary|A=15|B=10|S=0.05|D=16,candidate,primary,15,10,0.05,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,19,19.4,190.9,18.8,18.8,19,188.5,-10.2,-10.3,-9.8,-101.1,-34.932,-35.154,-33.677,-346.227,-12.3,-12.5,-12,-122.9,4.85,4.6,5,48.1,0.458,0.438,0.476,4.568,15584,14979,15905,155391,14959,14435,15345,149316,96,95.9,96.5,961,6,6,6,60,6,6,6,60,0,0,0,0,701.5,692,714,7027,100,100,100,1000,0.848,0.833,0.86,8.467,0,0,0,0,41,0,301,673,5306,5174,5547,53146,215.909,211.364,217.045,2148.864
expanded|A=15|B=10|S=0.05|D=16,candidate,expanded,15,10,0.05,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,19,19.4,190.9,18.8,18.8,19,188.5,-10.2,-10.3,-9.8,-101.1,-34.932,-35.154,-33.677,-346.227,-12.3,-12.5,-12,-122.9,4.85,4.6,5,48.1,0.458,0.438,0.476,4.568,15584,14979,15905,155391,14959,14435,15345,149316,96,95.9,96.5,961,6,6,6,60,6,6,6,60,0,0,0,0,701.5,692,714,7027,100,100,100,1000,0.848,0.833,0.86,8.467,0,0,0,0,41,0,301,673,5306,5174,5547,53146,215.909,211.364,217.045,2148.864
expanded|A=20|B=10|S=0.02|D=16,candidate,expanded,20,10,0.02,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.3,190.2,18.8,18.8,18.9,188.4,-10.2,-10.4,-10,-101.8,-34.932,-35.495,-34.13,-348.628,-12.3,-12.4,-12.1,-123,4.9,4.8,5.2,49.4,0.467,0.453,0.495,4.691,15431,15001,15916,155315,14676.5,14322,15287,147978,95.2,94.8,96,952.8,6,6,6,60,6,6,6,60,0,0,0,0,701.5,692,714,7025,100,100,100,1000,0.848,0.833,0.86,8.469,0,0,0,0,0,0,0,0,5313.5,5200,5459,53066,215.909,213.636,218.182,2156.818
expanded|A=20|B=15|S=0.03|D=24,candidate,expanded,20,15,0.03,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.4,190.5,18.9,18.8,19,188.8,-10.2,-10.4,-9.9,-101.5,-34.932,-35.495,-33.788,-347.597,-12.3,-12.4,-12.1,-122.6,5,4.9,5.2,50.3,0.476,0.467,0.491,4.777,17382,17199,18094,174822,16605.5,16401,17260,166979,95.45,95.2,96.1,955.2,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,5819,5680,5911,58220,215.909,212.5,218.182,2153.409
primary|A=15|B=15|S=0.03|D=24,candidate,primary,15,15,0.03,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.2,190.2,18.8,18.8,18.9,188.3,-10.2,-10.4,-10,-101.8,-34.932,-35.495,-34.364,-348.623,-12.3,-12.4,-12.2,-123.1,5.1,5.1,5.3,51.5,0.486,0.486,0.5,4.891,17381,17242,18083,174941,16897,16824,17560,170168,97.2,97,97.6,972.7,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,26,0,53,266,5844.5,5763,5988,58606,215.909,213.636,218.182,2156.818
expanded|A=15|B=15|S=0.03|D=24,candidate,expanded,15,15,0.03,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.2,190.2,18.8,18.8,18.9,188.3,-10.2,-10.4,-10,-101.8,-34.932,-35.495,-34.364,-348.623,-12.3,-12.4,-12.2,-123.1,5.1,5.1,5.3,51.5,0.486,0.486,0.5,4.891,17381,17242,18083,174941,16897,16824,17560,170168,97.2,97,97.6,972.7,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,26,0,53,266,5844.5,5763,5988,58606,215.909,213.636,218.182,2156.818
expanded|A=20|B=15|S=0.02|D=24,candidate,expanded,20,15,0.02,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.3,190.2,18.8,18.7,18.9,188.3,-10.2,-10.4,-10,-101.8,-34.932,-35.495,-34.13,-348.624,-12.3,-12.4,-12.2,-123.1,5.1,5.1,5.3,51.4,0.486,0.486,0.5,4.881,17382,17199,18094,174821,16653,16453,17311,167431,95.7,95.4,96.4,957.7,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,5892.5,5712,5950,58754,215.909,213.636,218.182,2156.818
expanded|A=20|B=10|S=0.01|D=16,candidate,expanded,20,10,0.01,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.2,189.9,18.8,18.8,18.9,188.3,-10.2,-10.4,-10,-102.1,-34.932,-35.495,-34.364,-349.653,-12.3,-12.4,-12.2,-123.1,5.1,5,5.4,51.5,0.486,0.472,0.514,4.891,15431,15001,15916,155316,14679.5,14323,15287,147997,95.25,94.8,96,952.9,6,6,6,60,6,6,6,60,0,0,0,0,701.5,692,714,7025,100,100,100,1000,0.848,0.833,0.86,8.469,0,0,0,0,0,0,0,0,5313.5,5200,5459,53071,215.909,213.636,218.182,2160.227
expanded|A=20|B=20|S=0.03|D=24,candidate,expanded,20,20,0.03,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.4,190.3,18.9,18.8,19,188.8,-10.2,-10.4,-9.8,-101.7,-34.932,-35.495,-33.677,-348.283,-12.3,-12.4,-12.1,-122.6,5.2,5.2,5.3,52.3,0.495,0.491,0.505,4.967,18772.5,18624,19104,187968,17922.5,17715,18193,179122,95.2,94.9,95.8,952.8,4,4,4,40,4,4,4,40,0,0,0,0,708.5,699,719,7087,100,100,100,1000,0.561,0.553,0.569,5.613,0,0,0,0,0,0,0,0,5586,5395,5636,55654,215.909,211.364,218.182,2155.682
expanded|A=20|B=15|S=0.01|D=24,candidate,expanded,20,15,0.01,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.2,190.1,18.8,18.7,18.9,188.3,-10.2,-10.4,-10,-101.9,-34.932,-35.495,-34.364,-348.966,-12.3,-12.4,-12.2,-123.1,5.25,5.2,5.4,52.6,0.498,0.495,0.509,4.995,17382,17199,18094,174822,16664.5,16469,17314,167537,95.8,95.5,96.4,958.4,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,5915.5,5737,6026,59128,215.909,213.636,218.182,2157.955
expanded|A=20|B=10|S=0.03|D=24,candidate,expanded,20,10,0.03,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.4,190.4,18.9,18.8,18.9,188.6,-10.2,-10.4,-9.9,-101.6,-34.932,-35.495,-33.788,-347.941,-12.3,-12.4,-12.1,-122.8,5.3,5.2,5.3,52.7,0.5,0.495,0.505,5.005,17004,16848,17186,170353,16240,16151,16495,162834,95.6,95.1,96.2,956,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,6021,5870,6089,60199,215.909,212.5,218.182,2154.545
expanded|A=15|B=20|S=0.03|D=24,candidate,expanded,15,20,0.03,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.2,190.1,18.9,18.8,19,188.8,-10.2,-10.4,-9.9,-101.9,-34.932,-35.495,-34.021,-348.966,-12.3,-12.4,-12.1,-122.6,5.4,5.3,5.5,53.9,0.509,0.505,0.524,5.119,18827.5,18623,19102,188260,18229,18060,18571,182656,96.95,96.8,97.4,970.3,4,4,4,40,4,4,4,40,0,0,0,0,708.5,699,720,7088,100,100,100,1000,0.561,0.552,0.569,5.612,0,0,0,0,26,0,48,260,5654.5,5500,5873,56870,215.909,212.5,218.182,2157.955
expanded|A=20|B=20|S=0.02|D=24,candidate,expanded,20,20,0.02,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.8,19.2,189.8,18.8,18.8,18.9,188.4,-10.2,-10.5,-10,-102.2,-34.932,-35.836,-34.364,-349.994,-12.3,-12.4,-12.2,-123,5.4,5.3,5.4,53.6,0.509,0.505,0.514,5.09,18772.5,18624,19104,187966,18035.5,17806,18316,180154,95.85,95.4,96.4,958.5,4,4,4,40,4,4,4,40,0,0,0,0,708.5,699,719,7087,100,100,100,1000,0.561,0.553,0.569,5.613,0,0,0,0,0,0,0,0,5674.5,5482,5722,56490,215.909,213.636,219.318,2161.364
expanded|A=20|B=10|S=0.02|D=24,candidate,expanded,20,10,0.02,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.3,190.3,18.85,18.7,18.9,188.4,-10.2,-10.4,-10,-101.7,-34.932,-35.495,-34.13,-348.282,-12.3,-12.4,-12.2,-123,5.4,5.3,5.5,53.9,0.512,0.505,0.524,5.119,17003.5,16848,17186,170352,16260,16170,16517,163052,95.7,95.3,96.3,957.3,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,6023.5,5873,6089,60216,215.909,213.636,218.182,2155.682
expanded|A=20|B=20|S=0.02|D=32,candidate,expanded,20,20,0.02,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.2,190.2,18.8,18.8,18.9,188.4,-10.2,-10.4,-9.9,-101.8,-34.932,-35.495,-34.021,-348.622,-12.3,-12.4,-12.2,-123,5.4,5.3,5.7,54.7,0.514,0.505,0.538,5.194,19087.5,18822,20006,192315,18320.5,18041,19186,184507,95.95,95.5,96.5,959.5,4,4,4,40,4,4,4,40,0,0,0,0,708,699,719,7087,100,100,100,1000,0.562,0.553,0.569,5.613,0,0,0,0,0,0,0,0,5664.5,5548,5705,56454,215.909,212.5,218.182,2156.818
expanded|A=20|B=10|S=0.03|D=32,candidate,expanded,20,10,0.03,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.8,19.4,190,18.85,18.8,18.9,188.5,-10.2,-10.5,-9.9,-102,-34.932,-35.836,-33.788,-349.312,-12.3,-12.4,-12.2,-122.9,5.45,5.2,5.6,54.2,0.517,0.495,0.528,5.147,17650.5,17090,18068,176167,16894,16336,17364,168639,95.65,95.2,96.4,957.3,4,4,4,40,4,4,4,40,0,0,0,0,706,697,718,7067,100,100,100,1000,0.563,0.554,0.571,5.629,0,0,0,0,0,0,0,0,6022,5870,6089,60200,215.909,212.5,219.318,2159.091
expanded|A=20|B=20|S=0.01|D=24,candidate,expanded,20,20,0.01,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.8,19.2,189.7,18.8,18.8,18.9,188.4,-10.2,-10.5,-10,-102.3,-34.932,-35.836,-34.364,-350.338,-12.3,-12.4,-12.2,-123,5.5,5.4,5.6,54.7,0.519,0.514,0.533,5.195,18772.5,18626,19104,187971,18077,17855,18360,180580,96.05,95.6,96.6,960.6,4,4,4,40,4,4,4,40,0,0,0,0,708.5,699,719,7087,100,100,100,1000,0.561,0.553,0.569,5.613,0,0,0,0,0,0,0,0,5744.5,5552,5800,57249,215.909,213.636,219.318,2162.5
expanded|A=15|B=15|S=0.03|D=32,candidate,expanded,15,15,0.03,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.2,190,18.8,18.8,18.9,188.4,-10.2,-10.4,-10,-102,-34.932,-35.495,-34.364,-349.309,-12.3,-12.4,-12.2,-123,5.55,5.5,5.7,55.7,0.526,0.524,0.538,5.289,18773.5,18512,19213,188201,18316.5,18092,18689,183434,97.45,97.3,97.7,974.7,4,4,4,40,4,4,4,40,0,0,0,0,708.5,700,719,7089,100,100,100,1000,0.561,0.553,0.568,5.611,0,0,0,0,26,0,53,266,5914,5789,6134,59429,215.909,213.636,218.182,2159.091
expanded|A=20|B=10|S=0.02|D=32,candidate,expanded,20,10,0.02,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.8,19.4,190,18.8,18.7,18.9,188.3,-10.2,-10.5,-9.9,-102,-34.932,-35.836,-33.788,-349.312,-12.3,-12.4,-12.2,-123.1,5.55,5.3,5.7,55.4,0.526,0.505,0.543,5.261,17650.5,17090,18068,176166,16916,16358,17388,168866,95.75,95.4,96.5,958.5,4,4,4,40,4,4,4,40,0,0,0,0,706,697,718,7067,100,100,100,1000,0.563,0.554,0.571,5.629,0,0,0,0,0,0,0,0,6023.5,5873,6089,60216,215.909,212.5,219.318,2159.091
expanded|A=20|B=10|S=0.01|D=24,candidate,expanded,20,10,0.01,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.3,190.2,18.85,18.7,18.9,188.4,-10.2,-10.4,-10,-101.8,-34.932,-35.495,-34.13,-348.626,-12.3,-12.4,-12.2,-123,5.55,5.4,5.7,55.7,0.526,0.514,0.543,5.289,17003.5,16848,17186,170351,16264,16171,16517,163071,95.7,95.3,96.3,957.3,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,6023.5,5873,6089,60221,215.909,213.636,218.182,2156.818
expanded|A=15|B=20|S=0.02|D=32,candidate,expanded,15,20,0.02,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.1,189.9,18.8,18.8,18.9,188.3,-10.2,-10.4,-10,-102.1,-34.932,-35.495,-34.364,-349.651,-12.3,-12.4,-12.2,-123.1,5.6,5.5,5.8,56.2,0.533,0.519,0.547,5.337,19088.5,18823,20004,192312,18634,18364,19489,187586,97.5,97.3,97.9,975.5,4,4,4,40,4,4,4,40,0,0,0,0,708,699,719,7087,100,100,100,1000,0.562,0.553,0.569,5.613,0,0,0,0,28.5,0,52,283,5725,5672,5811,57327,215.909,213.636,218.182,2160.227
expanded|A=20|B=20|S=0.01|D=32,candidate,expanded,20,20,0.01,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.8,19.2,189.9,18.8,18.8,18.9,188.4,-10.2,-10.5,-10,-102.1,-34.932,-35.836,-34.364,-349.651,-12.3,-12.4,-12.2,-123,5.6,5.5,5.8,56,0.533,0.519,0.547,5.318,19087.5,18822,20006,192318,18374.5,18089,19232,184965,96.15,95.7,96.8,961.8,4,4,4,40,4,4,4,40,0,0,0,0,708,699,719,7087,100,100,100,1000,0.562,0.553,0.569,5.613,0,0,0,0,0,0,0,0,5741,5644,5787,57276,215.909,213.636,219.318,2160.227
expanded|A=20|B=10|S=0.01|D=32,candidate,expanded,20,10,0.01,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.8,19.3,189.7,18.8,18.7,18.9,188.3,-10.2,-10.5,-10,-102.3,-34.932,-35.836,-34.13,-350.338,-12.3,-12.4,-12.2,-123.1,5.75,5.5,5.9,57.2,0.545,0.524,0.562,5.432,17650.5,17090,18068,176167,16920,16359,17388,168883,95.8,95.4,96.5,958.7,4,4,4,40,4,4,4,40,0,0,0,0,706,697,718,7067,100,100,100,1000,0.563,0.554,0.571,5.629,0,0,0,0,0,0,0,0,6023.5,5873,6089,60221,215.909,213.636,219.318,2162.5
primary|A=15|B=15|S=0.03|D=12,candidate,primary,15,15,0.03,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.2,190.2,18.9,18.8,18.9,188.6,-10.2,-10.4,-10,-101.8,-34.932,-35.495,-34.364,-348.626,-12.25,-12.4,-12.1,-122.8,4.5,4.5,4.7,45.5,0.429,0.429,0.443,4.321,15344.5,15049,15902,153354,14848.5,14572,15375,148555,96.8,96.6,97.2,968.7,6,6,7,61,6,6,7,61,0,0,0,0,701.5,692,712,7017,100,100,100,1000,0.85,0.836,0.975,8.617,0,0,0,0,26,0,53,266,5159,5106,5246,51720,215.909,213.636,218.182,2156.818
expanded|A=15|B=15|S=0.03|D=12,candidate,expanded,15,15,0.03,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.2,190.2,18.9,18.8,18.9,188.6,-10.2,-10.4,-10,-101.8,-34.932,-35.495,-34.364,-348.626,-12.25,-12.4,-12.1,-122.8,4.5,4.5,4.7,45.5,0.429,0.429,0.443,4.321,15344.5,15049,15902,153354,14848.5,14572,15375,148555,96.8,96.6,97.2,968.7,6,6,7,61,6,6,7,61,0,0,0,0,701.5,692,712,7017,100,100,100,1000,0.85,0.836,0.975,8.617,0,0,0,0,26,0,53,266,5159,5106,5246,51720,215.909,213.636,218.182,2156.818
primary|A=15|B=15|S=0.03|D=16,candidate,primary,15,15,0.03,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.2,190.2,18.9,18.8,18.9,188.6,-10.2,-10.4,-10,-101.8,-34.932,-35.495,-34.364,-348.626,-12.25,-12.4,-12.1,-122.8,4.7,4.7,4.8,47.4,0.448,0.443,0.457,4.501,15865.5,15675,16147,158950,15364,15233,15654,154157,96.95,96.7,97.3,969.8,6,6,6,60,6,6,6,60,0,0,0,0,703,694,714,7038,100,100,100,1000,0.846,0.833,0.857,8.454,0,0,0,0,26,0,53,266,5207,5099,5339,52061,215.909,213.636,218.182,2156.818
