scenario_id,strategy_id,strategy_kind,health_theta_d,health_alpha_d,health_migration_evidence_windows,health_migration_top_k_per_window,health_migration_cooldown_windows,scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,20,50000,late_binding,15.0,10.9,19.2,64.0,18.5,331.8,468.9,5000000,25.0,1000000,150000,20672,1000000,795696,0,-1,-1,-1,-1,21,65289,32.5,75.6,-1,-1,-1.0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.7,22.7,66.8,14.9,330.4,470.1,4216729,5.4,216729,24333,17209,216729,33239,0,-1,-1,-1,21,28,25753,36.0,79.0,-1,-1,-1.0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,20,50000,health_ec,15.0,12.7,19.6,62.7,20.1,276.4,448.7,4043952,1.1,43952,0,10370,43952,35579,20,20,0,5834,376,376,14240,35.7,75.6,37391,27148,72.6
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,20,50000,health_ec,15.0,12.7,21.2,65.5,16.5,311.2,458.7,4052747,1.3,52747,0,13353,52747,43302,0,0,0,5868,376,376,17328,35.9,77.3,42569,32313,75.9
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,18.1,55.5,29.3,51.9,425.5,4027080,0.7,27080,0,7034,27080,21539,146,144,0,5578,376,376,10047,34.8,72.2,25557,15282,59.8
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,100,54,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,18.2,56.6,27.9,82.2,428.2,4028491,0.7,28491,0,7214,28491,22815,130,127,0,5623,376,376,10130,34.8,72.4,26562,16354,61.6
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,100,55,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.7,23.5,78.5,0.0,394.7,611.1,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,39.8,99.2,-1,-1,-1.0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,100,55,1000000,5000,1.0,20,50000,late_binding,15.0,10.9,19.2,64.1,18.3,332.2,467.6,5000000,25.0,1000000,150000,20869,1000000,796378,0,-1,-1,-1,-1,18,65313,32.5,75.6,-1,-1,-1.0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,100,55,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.7,22.7,66.9,14.7,329.5,469.8,4217276,5.4,217276,24352,17213,217276,33138,0,-1,-1,-1,18,18,25887,36.1,79.1,-1,-1,-1.0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,100,55,1000000,5000,1.0,20,50000,health_ec,15.0,12.7,19.7,63.1,19.6,278.2,449.0,4045242,1.1,45242,0,11011,45242,36543,21,21,0,5862,1432,1432,15104,36.0,76.0,37531,27531,73.4
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,100,55,1000000,5000,1.0,20,50000,health_ec,15.0,12.7,21.2,65.7,16.3,310.9,458.4,4053049,1.3,53049,0,13518,53049,43424,0,0,0,5896,1432,1432,17604,36.3,77.6,42378,32294,76.2
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,100,55,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,18.2,55.8,28.9,53.2,424.9,4028290,0.7,28290,0,7427,28290,22444,147,142,0,5613,1432,1432,10433,35.0,72.4,25821,15919,61.7
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,100,55,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,18.3,57.3,26.9,88.2,429.0,4030459,0.8,30459,0,7947,30459,24232,121,118,0,5668,1432,1432,11092,35.2,72.8,27187,17280,63.6
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.7,23.3,78.7,0.0,394.9,614.1,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,40.1,98.6,-1,-1,-1.0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,20,50000,late_binding,15.0,10.9,19.0,64.1,18.6,330.4,467.7,5000000,25.0,1000000,150000,20693,1000000,795604,0,-1,-1,-1,-1,15,64893,32.5,75.6,-1,-1,-1.0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.7,22.5,67.0,14.9,329.9,470.7,4216371,5.4,216371,24156,17083,216371,33122,0,-1,-1,-1,15,15,25776,36.0,79.0,-1,-1,-1.0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,20,50000,health_ec,15.0,12.7,19.4,62.8,20.3,276.0,449.8,4043151,1.1,43151,0,10718,43151,35273,22,22,0,5902,1823,1823,14683,36.2,76.0,36947,26480,71.7
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,20,50000,health_ec,15.0,12.7,21.1,65.8,16.5,310.6,459.7,4052230,1.3,52230,0,13519,52230,42929,0,0,0,5936,1823,1823,17515,36.6,77.5,42360,31839,75.2
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,18.1,55.6,29.4,51.8,428.4,4027337,0.7,27337,0,7182,27337,21778,150,148,0,5647,1823,1823,10189,35.2,72.9,25917,15399,59.4
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,100,56,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,18.2,56.9,27.7,85.2,432.9,4028644,0.7,28644,0,7437,28644,23142,130,128,0,5697,1823,1823,10571,35.4,73.3,27067,16462,60.8
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,100,57,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.7,23.5,78.5,0.0,395.5,610.5,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,39.8,98.7,-1,-1,-1.0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,100,57,1000000,5000,1.0,20,50000,late_binding,15.0,10.9,19.3,64.2,18.2,331.7,469.6,5000000,25.0,1000000,150000,20996,1000000,796211,0,-1,-1,-1,-1,6,65385,32.6,75.9,-1,-1,-1.0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,100,57,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.7,22.6,67.1,14.5,331.5,471.1,4217249,5.4,217249,24491,17335,217249,32795,0,-1,-1,-1,6,7,25966,36.0,79.2,-1,-1,-1.0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,100,57,1000000,5000,1.0,20,50000,health_ec,15.0,12.7,19.5,62.7,20.1,273.1,450.1,4042840,1.1,42840,0,10284,42840,34929,20,20,0,5842,2019,2185,14061,36.1,75.8,36939,26569,71.9
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,100,57,1000000,5000,1.0,20,50000,health_ec,15.0,12.7,21.2,65.9,16.0,311.2,460.4,4052026,1.3,52026,0,12961,52026,42655,0,0,0,5878,2019,2185,16809,36.3,77.5,42484,32064,75.5
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,100,57,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,18.2,55.8,28.8,61.7,429.0,4027071,0.7,27071,0,7124,27071,21499,151,146,0,5590,2019,2185,9952,35.1,73.2,25811,15366,59.5
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,100,57,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,18.2,56.8,27.6,88.9,431.4,4028303,0.7,28303,0,7246,28303,22543,126,121,0,5630,2019,2185,9969,35.3,73.3,26579,16280,61.3
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,100,58,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.7,23.4,78.5,0.0,393.7,610.9,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,39.7,98.1,-1,-1,-1.0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,100,58,1000000,5000,1.0,20,50000,late_binding,15.0,10.9,19.2,64.0,18.4,332.1,466.0,5000000,25.0,1000000,150000,20566,1000000,796337,0,-1,-1,-1,-1,10,65265,32.5,75.4,-1,-1,-1.0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,100,58,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.7,22.6,67.0,14.7,330.4,468.4,4216314,5.4,216314,24507,16951,216314,33030,0,-1,-1,-1,10,68,25652,36.0,78.7,-1,-1,-1.0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,100,58,1000000,5000,1.0,20,50000,health_ec,15.0,12.7,19.5,62.7,20.1,274.8,447.0,4042855,1.1,42855,0,10295,42855,35124,20,20,0,5913,1358,1358,14338,36.1,75.5,37027,26630,71.9
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,100,58,1000000,5000,1.0,20,50000,health_ec,15.0,12.7,21.2,65.6,16.4,311.3,458.0,4051982,1.3,51982,0,12963,51982,42716,0,0,0,5948,1358,1358,17082,36.3,77.2,42545,32046,75.3
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,100,58,1000000,5000,1.0,20,50000,health_ec,15.0,12.6,18.1,55.8,28.9,50.4,425.6,4026883,0.7,26883,0,6948,26883,21610,145,144,0,5667,1358,1358,10012,35.0,72.7,25738,15429,59.9
