candidate_id,grid_name,a_abs,b_abs,theta_s,theta_d,theta_d_mult,seeds,num_runs,feasible,p50_ms_median,p50_ms_min,p50_ms_max,p50_ms_sum,p95_ms_median,p95_ms_min,p95_ms_max,p95_ms_sum,p99_ms_median,p99_ms_min,p99_ms_max,p99_ms_sum,p99_improvement_pct_median,p99_improvement_pct_min,p99_improvement_pct_max,p99_improvement_pct_sum,post_onset_p95_auc_ms_median,post_onset_p95_auc_ms_min,post_onset_p95_auc_ms_max,post_onset_p95_auc_ms_sum,post_onset_p99_auc_ms_median,post_onset_p99_auc_ms_min,post_onset_p99_auc_ms_max,post_onset_p99_auc_ms_sum,bandwidth_overhead_pct_median,bandwidth_overhead_pct_min,bandwidth_overhead_pct_max,bandwidth_overhead_pct_sum,parity_reads_median,parity_reads_min,parity_reads_max,parity_reads_sum,pre_slowdown_parity_reads_median,pre_slowdown_parity_reads_min,pre_slowdown_parity_reads_max,pre_slowdown_parity_reads_sum,recovery_parity_reads_median,recovery_parity_reads_min,recovery_parity_reads_max,recovery_parity_reads_sum,proactive_or_degraded_reads_median,proactive_or_degraded_reads_min,proactive_or_degraded_reads_max,proactive_or_degraded_reads_sum,decode_count_median,decode_count_min,decode_count_max,decode_count_sum,migration_triggers_median,migration_triggers_min,migration_triggers_max,migration_triggers_sum,migration_true_positives_median,migration_true_positives_min,migration_true_positives_max,migration_true_positives_sum,migration_false_positives_median,migration_false_positives_min,migration_false_positives_max,migration_false_positives_sum,migration_false_negatives_median,migration_false_negatives_min,migration_false_negatives_max,migration_false_negatives_sum,first_detection_latency_reads_median,first_detection_latency_reads_min,first_detection_latency_reads_max,first_detection_latency_reads_sum,first_mitigation_latency_reads_median,first_mitigation_latency_reads_min,first_mitigation_latency_reads_max,first_mitigation_latency_reads_sum,recovery_regret_reads_median,recovery_regret_reads_min,recovery_regret_reads_max,recovery_regret_reads_sum
expanded|A=20|B=20|S=1.7|D=4.25,expanded,20,20,1.7,4.25,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,33.35,32.9,33.6,333.2,72.05,71,73,719.2,21.15,20.4,22.7,213,368,361.6,373.1,3676.6,534.95,519.7,545.7,5349.2,0.6,0.6,0.7,6.2,2493.5,2363,2623,24929,0,0,0,0,51,44,74,548,2493.5,2363,2623,24929,2475.5,2346,2607,24731,14.5,14,15,145,14.5,14,15,145,0,0,0,0,687,679,700,6881,11,5,95,215,11,5,95,215,825.5,770,853,8234
expanded|A=20|B=15|S=2|D=3,expanded,20,15,2,3,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,34,33.5,34.4,339.9,72.7,71.5,73.3,724.5,20.65,19.8,21.8,207.3,370.05,363.6,377,3697.8,535,526.8,548.5,5365.3,0.3,0.3,0.3,3,1229,1140,1292,12241,0,0,0,0,15.5,12,18,152,1229,1140,1292,12241,1220,1134,1282,12156,20,20,21,203,20,20,21,203,0,0,0,0,675,668,686,6753,11,5,95,215,11,5,95,215,325.5,240,356,3239
expanded|A=20|B=20|S=1.7|D=5.1,expanded,20,20,1.7,5.1,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,33.35,33,33.6,333.4,72.1,71,73,719.3,21.15,20.4,22.6,212.7,368.25,363,373,3679.6,535.2,520.3,545.7,5352.5,0.7,0.7,0.8,7.2,2898,2820,3147,29276,0,0,0,0,66.5,56,117,731,2898,2820,3147,29276,2874,2792,3115,29025,13,12,14,132,13,12,14,132,0,0,0,0,692,680,702,6911,11,5,95,215,11,5,95,215,859.5,792,1069,8904
expanded|A=15|B=20|S=2|D=3,expanded,15,20,2,3,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,34,33.5,34.4,340.1,72.65,71.5,73.4,724.7,20.65,19.8,21.8,207,370.15,363.1,375.8,3696.4,535.25,524.8,545.6,5360.6,0.4,0.4,0.4,4,1722.5,1571,1789,17139,0.5,0,9,17,15,11,22,157,1722.5,1571,1789,17139,1696.5,1549,1762,16901,20,19,21,201,20,19,21,201,0,0,0,0,676.5,669,688,6782,10,3,29,126,11,3,29,130,326,299,360,3281
expanded|A=10|B=30|S=1.7|D=4.25,expanded,10,30,1.7,4.25,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.8,12.8,12.9,128.2,33.25,32.9,33.6,333,72.1,71.1,73,720.1,21.05,20.1,22.5,212,367.55,361.3,373.3,3675,535.3,522.3,543.4,5350.1,1.7,1.6,1.8,16.9,6756,6545,7116,67747,338.5,310,406,3525,197.5,176,280,2098,6756,6545,7116,67747,6207,5968,6593,62171,14,14,14,140,14,14,14,140,0,0,0,0,691.5,682,705,6926,7.5,3,21,91,8,3,21,98,967.5,917,1124,9824
expanded|A=30|B=15|S=1.7|D=2.55,expanded,30,15,1.7,2.55,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,33.85,33.5,34.2,338.5,72.35,71.2,73.3,721.7,20.85,20.1,22.3,210.1,370.65,364.9,377.2,3705,535.45,523.1,546.6,5365.6,0.25,0.2,0.3,2.5,989,924,1026,9871,0,0,0,0,15,12,21,152,989,924,1026,9871,984,921,1017,9823,24,23,24,237,24,23,24,237,0,0,0,0,671.5,661,685,6731,127,8,454,1564,127,8,454,1564,252,229,291,2524
expanded|A=20|B=15|S=2|D=4,expanded,20,15,2,4,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,34.05,33.6,34.4,340.7,72.7,71.6,73.4,724.8,20.65,19.8,21.8,207,370.85,365.3,376.7,3705.1,535.6,527.6,548.2,5372,0.4,0.4,0.5,4.4,1763.5,1654,1899,17717,0,0,0,0,28.5,25,44,299,1763.5,1654,1899,17717,1749.5,1646,1885,17586,16,16,16,160,16,16,16,160,0,0,0,0,682.5,673,696,6830,11,5,95,215,11,5,95,215,553.5,528,604,5602
expanded|A=30|B=15|S=1.7|D=1.7,expanded,30,15,1.7,1.7,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,33.75,33.4,34.2,338.1,72.3,71.2,73.3,721.6,20.85,20.1,22.3,210.1,370.3,363.6,375.4,3698.7,535.75,522,546.3,5359.9,0.1,0.1,0.1,1,520.5,509,591,5309,0,0,0,0,2.5,1,4,26,520.5,509,591,5309,516,506,590,5280,30.5,29,31,304,30.5,29,31,304,0,0,0,0,663,653,674,6641,127,8,454,1564,127,8,454,1564,67.5,10,101,611
expanded|A=10|B=30|S=1.7|D=5.1,expanded,10,30,1.7,5.1,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.8,12.8,12.9,128.4,33.35,32.9,33.6,333.2,72.1,71.1,73,720.2,21.05,20.1,22.5,211.8,367.75,361.8,373.1,3680,535.85,522.9,543.8,5353.3,1.8,1.7,2,18.2,7209,6953,7937,73019,338.5,310,406,3525,268.5,259,378,2860,7209,6953,7937,73019,6642,6383,7383,67430,12,12,12,120,12,12,12,120,0,0,0,0,694.5,687,707,6956,7.5,3,21,91,8,3,21,98,1185,1140,1348,12067
expanded|A=15|B=20|S=2|D=4,expanded,15,20,2,4,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,34.1,33.6,34.5,340.9,72.7,71.5,73.4,724.9,20.65,19.7,21.8,206.7,370.95,364.4,376.9,3706.6,536,526.5,546.5,5367.7,0.6,0.6,0.6,6,2344.5,2230,2510,23530,0.5,0,9,17,45.5,28,49,428,2344.5,2230,2510,23530,2317,2202,2472,23244,16,16,16,160,16,16,16,160,0,0,0,0,684,676,698,6857,10,3,29,126,11,3,29,130,552.5,536,615,5684
expanded|A=15|B=30|S=1.7|D=2.55,expanded,15,30,1.7,2.55,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,33.6,33.2,34.2,336.4,72.2,71.2,73.2,721.5,20.9,20,22.3,210.4,369,362.3,374.9,3688.8,536.05,520.7,545.9,5357.1,0.6,0.6,0.7,6.3,2558,2441,2681,25567,0.5,0,10,18,19.5,11,34,201,2558,2441,2681,25567,2525,2405,2636,25197,21.5,21,22,215,21.5,21,22,215,0,0,0,0,679.5,670,693,6807,10,3,29,126,11,3,29,130,338.5,280,438,3540
expanded|A=15|B=20|S=2|D=5,expanded,15,20,2,5,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,34.15,33.7,34.6,341.6,72.75,71.6,73.4,725.1,20.6,19.7,21.8,206.4,371.5,365.7,377.3,3714.1,536.15,527.7,547.3,5372.2,0.7,0.7,0.8,7.3,2936,2690,3083,29068,0.5,0,9,17,87.5,53,124,891,2936,2690,3083,29068,2894,2657,3041,28707,14,13,14,138,14,13,14,138,0,0,0,0,690.5,681,701,6905,10,3,29,126,11,3,29,130,733,675,911,7642
expanded|A=30|B=15|S=1.7|D=3.4,expanded,30,15,1.7,3.4,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,33.85,33.6,34.2,338.9,72.35,71.2,73.3,721.8,20.85,20.2,22.3,209.9,371.6,366.5,377.9,3712.5,536.2,524.8,547.7,5371.7,0.4,0.3,0.4,3.6,1408,1356,1461,14037,0,0,0,0,33.5,32,41,342,1408,1356,1461,14037,1402,1350,1454,13976,18,18,18,180,18,18,18,180,0,0,0,0,681.5,673,691,6817,127,8,454,1564,127,8,454,1564,529,503,559,5333
expanded|A=20|B=15|S=2|D=5,expanded,20,15,2,5,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,34.1,33.6,34.5,341.2,72.7,71.6,73.3,724.8,20.65,19.8,21.8,206.9,371.5,366,377.3,3710.7,536.3,528.1,549,5377.1,0.6,0.5,0.6,5.6,2225.5,2058,2408,22250,0,0,0,0,49.5,37,61,490,2225.5,2058,2408,22250,2205.5,2043,2391,22074,14,14,14,140,14,14,14,140,0,0,0,0,687,677,698,6869,11,5,95,215,11,5,95,215,712,642,764,7087
expanded|A=15|B=30|S=1.7|D=3.4,expanded,15,30,1.7,3.4,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,33.75,33.4,34.3,337.7,72.25,71.2,73.2,721.9,20.85,19.9,22.3,209.8,370.5,365,375.8,3703.5,536.45,522.3,546.1,5365.1,0.8,0.8,0.9,8.4,3322,3197,3517,33471,0.5,0,10,18,50.5,42,68,529,3322,3197,3517,33471,3282.5,3143,3467,33015,17,16,18,167,17,16,18,167,0,0,0,0,689.5,679,701,6889,10,3,29,126,11,3,29,130,630.5,522,698,6201
expanded|A=20|B=20|S=2|D=2,expanded,20,20,2,2,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,34.25,33.8,34.8,342.5,72.7,71.6,73.3,725,20.65,19.7,21.7,206.5,371.2,365.4,376.8,3710.7,536.45,526.9,549.6,5373.5,0.2,0.2,0.2,2,739,683,781,7349,0,0,0,0,2,2,4,25,739,683,781,7349,732.5,678,774,7285,27,26,27,267,27,26,27,267,0,0,0,0,667,658,676,6672,11,5,95,215,11,5,95,215,72.5,25,100,649
expanded|A=15|B=20|S=2|D=6,expanded,15,20,2,6,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,34.15,33.7,34.6,341.8,72.7,71.6,73.4,725.2,20.55,19.7,21.8,206.1,372.05,366.2,378,3719.3,536.6,527.5,547.4,5376.7,0.8,0.8,0.9,8.2,3348.5,3259,3537,33589,0.5,0,9,17,201,125,232,1837,3348.5,3259,3537,33589,3316,3218,3487,33198,11,10,12,110,11,10,12,110,0,0,0,0,693.5,684,705,6945,10,3,29,126,11,3,29,130,1099.5,901,1177,10672
expanded|A=30|B=15|S=1.7|D=5.1,expanded,30,15,1.7,5.1,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,33.95,33.8,34.4,339.9,72.4,71.2,73.3,722.3,20.8,20.1,22.2,209.4,372.45,367.6,377.7,3721.7,536.75,525.6,548.9,5380.1,0.5,0.5,0.5,5,2078.5,1931,2182,20720,0,0,0,0,56,50,109,626,2078.5,1931,2182,20720,2068,1924,2173,20617,14,13,14,138,14,13,14,138,0,0,0,0,689.5,679,701,6884,127,8,454,1564,127,8,454,1564,808,746,980,8136
expanded|A=20|B=15|S=2|D=6,expanded,20,15,2,6,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,34.15,33.7,34.5,341.6,72.7,71.6,73.4,724.9,20.55,19.7,21.7,206.5,371.95,366.2,377.5,3714.8,536.95,528.6,548.8,5381.1,0.7,0.7,0.7,7,2765,2604,2952,27730,0,0,0,0,101.5,88,168,1161,2765,2604,2952,27730,2746,2585,2925,27511,12,11,12,119,12,11,12,119,0,0,0,0,691,681,702,6909,11,5,95,215,11,5,95,215,929.5,871,1000,9346
expanded|A=10|B=40|S=1.7|D=1.7,expanded,10,40,1.7,1.7,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.8,12.8,12.9,128.1,34,33.3,34.4,339.7,72.45,71.4,73.3,724.1,20.75,19.6,22.2,207.5,369.85,362.4,375.2,3701.2,537,523.5,545.8,5368.1,1.3,1.3,1.5,13.5,5371.5,5259,5859,54519,338.5,310,406,3525,20.5,11,32,204,5371.5,5259,5859,54519,4829.5,4735,5243,48935,24,23,25,241,24,23,25,241,0,0,0,0,676.5,667,689,6774,7.5,3,21,91,8,3,21,98,197.5,149,239,1937
expanded|A=10|B=30|S=2|D=2,expanded,10,30,2,2,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.8,12.8,12.9,128.4,34.4,33.9,34.9,344.3,72.75,71.7,73.5,726.6,20.55,19.5,21.5,204.4,372.65,366,376.7,3721.4,537.05,529.5,548.6,5382.1,1.05,1,1.1,10.5,4222.5,4066,4447,42330,293.5,269,370,3092,4,1,12,61,4222.5,4066,4447,42330,3763.5,3593,3947,37514,25,24,27,249,25,24,27,249,0,0,0,0,673,665,688,6750,7.5,3,21,91,8,3,21,98,95.5,56,130,950
expanded|A=15|B=30|S=1.7|D=4.25,expanded,15,30,1.7,4.25,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,33.75,33.4,34.3,338.2,72.3,71.2,73.2,722.3,20.8,19.9,22.3,209.5,370.85,365.1,377.9,3709.8,537.2,522.7,547.1,5372.9,1,0.9,1,9.6,3824,3564,4031,38095,0.5,0,10,18,94,69,112,937,3824,3564,4031,38095,3765.5,3523,3980,37573,14,14,14,140,14,14,14,140,0,0,0,0,691.5,682,705,6926,10,3,29,126,11,3,29,130,840.5,804,874,8358
expanded|A=15|B=30|S=1.7|D=5.1,expanded,15,30,1.7,5.1,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,33.9,33.4,34.3,338.5,72.3,71.2,73.2,722.3,20.75,19.9,22.3,209.4,371.65,364.9,377.3,3713.4,537.25,522.7,546.9,5374.9,1.05,1,1.3,10.8,4291.5,3917,5066,43479,0.5,0,10,18,142.5,121,162,1441,4291.5,3917,5066,43479,4229.5,3879,5001,42887,12,12,12,120,12,12,12,120,0,0,0,0,694.5,685,707,6952,10,3,29,126,11,3,29,130,1032.5,1002,1086,10368
expanded|A=30|B=15|S=1.7|D=4.25,expanded,30,15,1.7,4.25,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,13,129.1,33.85,33.7,34.3,339.4,72.4,71.2,73.3,722.2,20.85,20.1,22.2,209.5,372.3,367.3,377.7,3717.3,537.25,525.1,547.8,5377.7,0.4,0.4,0.5,4.3,1788,1672,1855,17798,0,0,0,0,48,40,75,511,1788,1672,1855,17798,1782,1665,1844,17720,15,14,16,151,15,14,16,151,0,0,0,0,687.5,674,696,6861,127,8,454,1564,127,8,454,1564,719.5,619,825,7178
primary|A=15|B=15|S=2.4|D=2.4,primary,15,15,2.4,2.4,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,34.85,34.5,35.4,349.1,73,72.3,73.8,730.1,20.05,19.2,21.4,201.1,372.35,366.4,378.2,3720.7,537.35,528.7,547.3,5385.8,0.2,0.2,0.2,2,686,642,745,6937,0,0,9,13,2,0,4,21,686,642,745,6937,674.5,632,727,6814,24,23,26,244,24,23,26,244,0,0,0,0,665.5,655,679,6674,10,3,29,126,11,3,29,130,44.5,0,57,333
expanded|A=15|B=15|S=2.4|D=2.4,expanded,15,15,2.4,2.4,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,34.85,34.5,35.4,349.1,73,72.3,73.8,730.1,20.05,19.2,21.4,201.1,372.35,366.4,378.2,3720.7,537.35,528.7,547.3,5385.8,0.2,0.2,0.2,2,686,642,745,6937,0,0,9,13,2,0,4,21,686,642,745,6937,674.5,632,727,6814,24,23,26,244,24,23,26,244,0,0,0,0,665.5,655,679,6674,10,3,29,126,11,3,29,130,44.5,0,57,333
expanded|A=30|B=20|S=1.7|D=1.7,expanded,30,20,1.7,1.7,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,34,33.8,34.5,340.9,72.4,71.3,73.3,723,20.8,19.9,22.1,208.7,372.3,367.5,376.5,3721,537.65,524.9,549.4,5379.3,0.1,0.1,0.2,1.2,563,542,621,5698,0,0,0,0,2,0,5,23,563,542,621,5698,557.5,540,619,5669,30,28,31,300,30,28,31,300,0,0,0,0,666.5,657,676,6664,127,8,454,1564,127,8,454,1564,62.5,9,84,582
expanded|A=20|B=30|S=1.7|D=1.7,expanded,20,30,1.7,1.7,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,34,33.6,34.4,339.8,72.4,71.2,73.2,722.5,20.75,20,22.2,209.3,371.3,365.6,377.5,3712.1,537.9,522.5,547.4,5373.7,0.3,0.3,0.4,3.1,1295.5,1117,1604,13136,0,0,0,0,5,3,7,51,1295.5,1117,1604,13136,1275,1107,1576,12951,28,27,30,281,28,27,30,281,0,0,0,0,670,658,683,6711,11,5,95,215,11,5,95,215,108.5,52,157,1086
expanded|A=20|B=20|S=2|D=3,expanded,20,20,2,3,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,34.45,33.9,34.9,344.4,72.75,71.6,73.5,725.9,20.55,19.7,21.7,205.5,373.35,367.3,379.2,3730.2,538.05,529.3,550.1,5389.3,0.3,0.3,0.4,3.2,1378.5,1240,1450,13652,0,0,0,0,12.5,11,16,129,1378.5,1240,1450,13652,1368,1229,1432,13532,20,19,21,201,20,19,21,201,0,0,0,0,678.5,669,692,6789,11,5,95,215,11,5,95,215,315,282,340,3131
expanded|A=10|B=15|S=2.4|D=7.2,expanded,10,15,2.4,7.2,3,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.8,12.9,128.6,34.9,34.5,35.4,349.2,73,72.3,73.8,730,20.05,19.3,21.5,200.9,373.45,368.2,378.4,3734.7,538.15,530.4,548.9,5397.9,1.4,1.3,1.5,13.9,5581,5239,5840,55579,278,244,357,2916,385.5,331,402,3803,5581,5239,5840,55579,5113,4828,5347,51059,10,10,10,100,10,10,10,100,0,0,0,0,694.5,684,706,6950,7.5,3,21,91,8,3,21,98,1251.5,1186,1328,12565
primary|A=15|B=15|S=2.4|D=3.6,primary,15,15,2.4,3.6,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,35.05,34.7,35.7,351.2,73.1,72.4,73.9,731,19.95,19.1,21.3,200,374.1,368.8,379.6,3740,538.4,529.8,549.2,5401,0.3,0.3,0.4,3.4,1396.5,1218,1493,13901,0,0,9,13,13.5,9,21,139,1396.5,1218,1493,13901,1377.5,1208,1479,13724,18,18,18,180,18,18,18,180,0,0,0,0,678.5,670,692,6793,10,3,29,126,11,3,29,130,303.5,245,353,3038
expanded|A=15|B=15|S=2.4|D=3.6,expanded,15,15,2.4,3.6,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,35.05,34.7,35.7,351.2,73.1,72.4,73.9,731,19.95,19.1,21.3,200,374.1,368.8,379.6,3740,538.4,529.8,549.2,5401,0.3,0.3,0.4,3.4,1396.5,1218,1493,13901,0,0,9,13,13.5,9,21,139,1396.5,1218,1493,13901,1377.5,1208,1479,13724,18,18,18,180,18,18,18,180,0,0,0,0,678.5,670,692,6793,10,3,29,126,11,3,29,130,303.5,245,353,3038
primary|A=15|B=30|S=2|D=2,primary,15,30,2,2,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,34.75,34.3,35.2,347.8,72.9,71.8,73.6,727.9,20.4,19.3,21.5,203.1,375.25,369,379.2,3747.7,538.55,530,549.6,5398.1,0.4,0.4,0.5,4.3,1748.5,1576,1964,17488,0.5,0,9,17,3,1,7,33,1748.5,1576,1964,17488,1716.5,1545,1924,17179,25,24,27,249,25,24,27,249,0,0,0,0,674,663,686,6752,10,3,29,126,11,3,29,130,89.5,47,120,874
expanded|A=15|B=30|S=2|D=2,expanded,15,30,2,2,1,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,34.75,34.3,35.2,347.8,72.9,71.8,73.6,727.9,20.4,19.3,21.5,203.1,375.25,369,379.2,3747.7,538.55,530,549.6,5398.1,0.4,0.4,0.5,4.3,1748.5,1576,1964,17488,0.5,0,9,17,3,1,7,33,1748.5,1576,1964,17488,1716.5,1545,1924,17179,25,24,27,249,25,24,27,249,0,0,0,0,674,663,686,6752,10,3,29,126,11,3,29,130,89.5,47,120,874
expanded|A=20|B=20|S=2|D=4,expanded,20,20,2,4,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,34.5,34,35,345.5,72.85,71.7,73.4,726.2,20.55,19.7,21.6,205.1,374.4,368.4,380.5,3740,538.65,530.2,550.6,5396.5,0.5,0.4,0.5,4.9,1922,1780,2021,19075,0,0,0,0,26.5,19,30,258,1922,1780,2021,19075,1903,1766,2002,18924,16,16,16,160,16,16,16,160,0,0,0,0,684.5,676,697,6861,11,5,95,215,11,5,95,215,524.5,506,584,5363
expanded|A=30|B=20|S=1.7|D=2.55,expanded,30,20,1.7,2.55,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,13,129.1,34.15,33.9,34.5,342,72.45,71.3,73.4,723.2,20.75,19.9,22.1,208.3,373.8,368.6,378,3732.3,538.75,526,549.7,5389.8,0.3,0.2,0.3,2.8,1032.5,933,1081,10298,0,0,0,0,15,9,17,141,1032.5,933,1081,10298,1028.5,931,1076,10249,23,22,24,228,23,22,24,228,0,0,0,0,678,665,687,6769,127,8,454,1564,127,8,454,1564,273,204,347,2708
expanded|A=10|B=30|S=2|D=3,expanded,10,30,2,3,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.8,12.9,128.7,34.65,34.3,35.1,346.7,72.85,72,73.6,728,20.45,19.5,21.5,203.1,374.8,368.9,377.9,3741.7,538.8,531.5,549.2,5399.3,1.3,1.2,1.4,12.8,5094.5,4779,5406,50904,293.5,269,370,3092,47.5,29,59,442,5094.5,4779,5406,50904,4633.5,4359,4874,46080,19,18,20,188,19,18,20,188,0,0,0,0,685,675,697,6851,7.5,3,21,91,8,3,21,98,401.5,293,443,3872
expanded|A=10|B=40|S=1.7|D=2.55,expanded,10,40,1.7,2.55,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.85,12.8,12.9,128.5,34.35,33.8,34.8,343.1,72.6,71.6,73.3,725.8,20.65,19.5,22,205.8,372.2,366.6,377.9,3726.1,538.9,527.9,548.2,5392.9,1.65,1.5,1.8,16.7,6590,5892,7240,66364,338.5,310,406,3525,95.5,66,155,1012,6590,5892,7240,66364,6048.5,5339,6714,60759,18,17,19,181,18,17,19,181,0,0,0,0,686.5,679,697,6875,7.5,3,21,91,8,3,21,98,521,457,614,5255
primary|A=15|B=15|S=2.4|D=4.8,primary,15,15,2.4,4.8,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,35.1,34.7,35.7,351.9,73.15,72.5,73.9,731.3,19.9,19,21.3,199.6,374.95,370.9,380.8,3750.8,539,531,550.3,5408.6,0.5,0.5,0.5,5,2024.5,1875,2166,20149,0,0,9,13,49.5,39,69,517,2024.5,1875,2166,20149,1998,1847,2140,19911,14,14,14,140,14,14,14,140,0,0,0,0,687,677,697,6866,10,3,29,126,11,3,29,130,591.5,489,618,5839
expanded|A=15|B=15|S=2.4|D=4.8,expanded,15,15,2.4,4.8,2,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,35.1,34.7,35.7,351.9,73.15,72.5,73.9,731.3,19.9,19,21.3,199.6,374.95,370.9,380.8,3750.8,539,531,550.3,5408.6,0.5,0.5,0.5,5,2024.5,1875,2166,20149,0,0,9,13,49.5,39,69,517,2024.5,1875,2166,20149,1998,1847,2140,19911,14,14,14,140,14,14,14,140,0,0,0,0,687,677,697,6866,10,3,29,126,11,3,29,130,591.5,489,618,5839
expanded|A=20|B=20|S=2|D=5,expanded,20,20,2,5,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,34.55,34.2,35,346,72.85,71.7,73.5,726.7,20.45,19.7,21.6,204.6,374.8,369.6,380.6,3746.7,539.1,531,552.1,5402.3,0.6,0.5,0.7,6,2351.5,2177,2617,23732,0,0,0,0,41,30,54,401,2351.5,2177,2617,23732,2333.5,2162,2589,23521,14,13,14,138,14,13,14,138,0,0,0,0,689.5,681,700,6901,11,5,95,215,11,5,95,215,675.5,627,836,7021
expanded|A=20|B=30|S=1.7|D=2.55,expanded,20,30,1.7,2.55,1.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,34.2,33.8,34.6,341.9,72.45,71.4,73.4,723.5,20.7,19.9,22.1,207.9,373.7,367.7,378.1,3730.5,539.2,524.4,549.7,5389.5,0.5,0.5,0.6,5.1,2006,1842,2223,20087,0,0,0,0,14,7,18,139,2006,1842,2223,20087,1980.5,1824,2195,19845,21.5,20,22,214,21.5,20,22,214,0,0,0,0,680.5,671,693,6812,11,5,95,215,11,5,95,215,310,275,426,3286
primary|A=15|B=15|S=2.4|D=6,primary,15,15,2.4,6,2.5,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,12.9,12.9,12.9,129,35.1,34.8,35.8,352.3,73.1,72.5,73.9,731.7,19.85,19,21.3,199.2,375.4,371,381.3,3754.7,539.25,530.9,550.6,5412.1,0.7,0.6,0.7,6.8,2665.5,2503,2813,26744,0,0,9,13,125.5,106,206,1301,2665.5,2503,2813,26744,2632,2467,2782,26431,12,11,12,119,12,11,12,119,0,0,0,0,691,681,702,6910,10,3,29,126,11,3,29,130,828.5,732,955,8213
