scenario_id,strategy_id,strategy_kind,health_theta_d,health_alpha_d,health_migration_evidence_windows,health_migration_top_k_per_window,health_migration_cooldown_windows,scenario,seed,policy,window_id,p99_ms,bandwidth_overhead_pct,migration_triggers
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,66,timeout_degraded_read,5,36.4,5.8,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,66,timeout_degraded_read,6,78.9,5.9,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,66,timeout_degraded_read,7,79.9,5.9,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,66,timeout_degraded_read,8,79.5,5.9,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,66,timeout_degraded_read,9,35.6,6.9,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,66,timeout_degraded_read,10,36.2,7.0,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,66,timeout_degraded_read,11,79.2,5.8,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,66,timeout_degraded_read,12,79.4,5.8,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,66,timeout_degraded_read,13,78.9,5.8,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,66,timeout_degraded_read,14,36.4,7.1,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,66,timeout_degraded_read,15,24.1,6.6,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,66,timeout_degraded_read,16,18.7,4.1,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,66,timeout_degraded_read,17,18.8,4.1,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,66,timeout_degraded_read,18,18.7,4.1,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,66,timeout_degraded_read,19,18.7,4.0,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,0,18.8,0.0,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,1,18.8,0.0,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,2,18.8,0.0,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,3,36.8,1.1,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,4,35.0,1.4,1
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,5,34.6,1.6,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,6,77.8,1.5,9
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,7,75.6,1.5,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,8,74.9,1.6,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,9,36.1,2.1,5
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,10,35.2,2.1,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,11,78.2,1.7,6
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,12,75.6,1.6,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,13,74.6,1.6,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,14,36.4,1.9,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,15,22.5,1.7,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,16,18.8,0.6,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,17,18.9,0.2,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,18,18.8,0.1,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,19,18.7,0.0,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,0,18.8,0.0,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,1,18.8,0.0,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,2,18.8,0.0,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,3,36.8,1.1,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,4,35.0,1.4,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,5,34.7,1.6,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,6,78.8,1.9,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,7,77.5,2.0,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,8,76.9,2.0,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,9,36.3,2.5,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,10,35.5,2.5,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,11,79.5,2.1,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,12,77.4,2.0,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,13,76.3,2.0,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,14,36.9,2.7,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,15,22.8,2.1,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,16,18.8,0.6,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,17,18.8,0.2,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,18,18.8,0.1,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,19,18.7,0.0,0
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,0,18.8,0.0,0
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,1,18.8,0.0,0
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,2,18.8,0.0,0
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,3,36.6,0.5,30
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,4,34.3,0.6,10
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,5,33.7,0.8,1
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,6,75.2,1.0,22
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,7,72.4,1.0,5
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,8,72.0,1.0,1
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,9,35.9,1.4,36
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,10,34.5,1.3,5
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,11,76.2,1.2,24
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,12,72.8,1.1,6
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,13,71.8,1.0,4
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,14,35.2,1.2,3
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,15,21.7,1.0,0
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,16,18.8,0.5,0
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,17,18.8,0.2,0
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,18,18.8,0.1,0
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,19,18.7,0.0,0
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,0,18.8,0.0,0
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,1,18.8,0.0,0
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,2,18.8,0.0,0
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,3,36.6,0.6,23
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,4,34.4,0.7,7
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,5,33.8,0.8,3
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,6,75.6,1.1,18
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,7,72.8,1.0,10
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,8,72.3,1.1,1
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,9,36.0,1.6,30
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,10,34.7,1.5,7
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,11,76.5,1.2,20
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,12,73.3,1.1,9
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,13,72.1,1.1,3
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,14,35.3,1.3,1
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,15,21.7,1.1,0
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,16,18.8,0.5,0
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,17,18.9,0.2,0
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,18,18.8,0.1,0
stress_20pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,66,health_ec,19,18.7,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,0,18.9,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,1,18.7,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,2,18.8,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,3,39.3,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,4,39.4,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,5,39.7,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,6,97.3,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,7,96.7,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,8,100.7,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,9,40.4,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,10,40.0,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,11,97.1,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,12,99.1,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,13,98.7,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,14,40.3,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,15,24.5,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,16,18.8,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,17,18.7,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,18,18.8,0.0,0
stress_20pct,vanilla_ec,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,vanilla_ec,19,18.8,0.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,0,15.4,25.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,1,15.4,25.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,2,15.5,25.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,3,32.3,25.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,4,32.7,25.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,5,32.8,25.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,6,74.8,25.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,7,75.1,25.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,8,76.5,25.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,9,32.4,25.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,10,32.3,25.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,11,75.8,25.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,12,75.4,25.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,13,75.8,25.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,14,32.9,25.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,15,20.1,25.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,16,15.5,25.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,17,15.4,25.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,18,15.4,25.0,0
stress_20pct,late_binding,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,late_binding,19,15.4,25.0,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,0,18.8,4.0,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,1,18.6,4.0,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,2,18.8,4.1,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,3,36.1,5.8,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,4,36.1,5.9,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,5,36.3,5.9,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,6,78.5,5.8,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,7,78.6,5.8,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,8,79.8,5.9,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,9,35.9,7.0,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,10,35.9,7.0,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,11,78.8,5.7,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,12,78.6,5.8,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,13,79.1,5.7,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,14,36.3,7.1,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,15,23.9,6.7,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,16,18.8,4.2,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,17,18.7,4.0,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,18,18.7,4.1,0
stress_20pct,timeout_degraded_read,baseline,,,,,,dynamic_stress_100d_20pct_hdd,67,timeout_degraded_read,19,18.7,4.0,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,0,18.9,0.0,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,1,18.7,0.0,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,2,18.8,0.0,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,3,36.6,1.1,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,4,35.3,1.4,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,5,34.9,1.6,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,6,77.4,1.4,10
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,7,75.8,1.5,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,8,75.9,1.6,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,9,36.5,2.2,4
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,10,35.1,2.1,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,11,77.3,1.7,6
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,12,75.2,1.6,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,13,75.4,1.6,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,14,36.2,2.0,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,15,22.2,1.6,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,16,18.8,0.5,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,17,18.7,0.1,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,18,18.8,0.0,0
stress_20pct,t28_default,default,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,19,18.8,0.0,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,0,18.9,0.0,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,1,18.7,0.0,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,2,18.8,0.0,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,3,36.6,1.1,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,4,35.3,1.4,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,5,34.9,1.6,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,6,78.2,1.8,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,7,76.9,2.0,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,8,77.2,2.0,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,9,36.7,2.6,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,10,35.2,2.4,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,11,78.6,2.0,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,12,77.0,2.0,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,13,76.7,1.9,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,14,36.5,2.7,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,15,22.7,2.1,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,16,18.8,0.5,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,17,18.7,0.1,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,18,18.8,0.0,0
stress_20pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,19,18.8,0.0,0
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,0,18.9,0.0,0
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,1,18.7,0.0,0
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,2,18.8,0.0,0
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,3,36.4,0.5,33
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,4,34.7,0.7,5
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,5,34.1,0.8,5
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,6,75.4,0.9,18
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,7,72.4,1.0,4
stress_20pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_stress_100d_20pct_hdd,67,health_ec,8,72.8,1.0,1
